GeoFIPS,GeoName,Region,TableName,ComponentName,Unit,Line,IndustryClassification,Description,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018
" ""04000""",Arizona,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,2940.9,2647.4,2957.5,3712.8,3531.9,3211.1,3752.2,4387.5,5629,6483.7,7320.3,8055.2,5760.7,6479.2,7997.6,8369.8,8359.4,8082.9,6294.8,5587.5,6387.9,7270.9
" ""04000""",Arizona,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,6913.7,7497.8,8417.9,9103.8,9520.1,9916.6,10666.5,11678,12898.5,14474.5,15232.5,15422.1,15180,15521,16153.3,16256,16375.1,17609.6,18128.5,18829.6,19832,20631.6
" ""04000""",Arizona,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,57511,62408.1,67310.5,72651.1,76558,81058.9,85711.9,91857.1,99276.3,106893,113790.3,117471.7,118362.6,121558.1,124985.3,128631.9,132463.7,138674.8,145806.6,152311.8,161404.7,171647
" ""04000""",Arizona,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),56580,61362.1,66045.5,71207.1,74967,79332.8,84091.9,89949.1,97747.3,104587,110839.3,114060.1,115171.1,118404.2,121640.3,125042,128673.8,134780,141905.6,148066.9,156984.5,166869.9
" ""04000""",Arizona,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,   Housing and utilities,16631.7,17817.5,18855.5,20230.1,21723.1,22770.1,23725.7,25306.3,27406.8,29782.6,31759.9,33635.6,35683.8,36828.8,37722,38419.5,39602.2,41585.8,44138.7,46353.7,48275.5,50413.4
" ""04000""",Arizona,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,   Health care,11336.2,11965.8,12678.1,13767.4,15096.1,16914.6,18554,20171.7,22691.1,24160.1,25807.8,27560.3,28975.1,30252.8,31041.1,32157.2,32828.8,33525.7,35324.3,37013.3,39362.1,41961.2
" ""04000""",Arizona,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,   Transportation services,3516.3,3891.5,4273,4613.3,4578,4549.1,4709.5,4959.7,5417.5,5907.6,6155,6125.7,5600.4,5730.3,6360.9,6694.7,6924.6,7372,7569.8,7899.7,8504.1,9049.9
" ""04000""",Arizona,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,   Recreation services,3381.1,3736.1,4200.5,4328.8,4531.3,4764.6,5110.1,5635.3,6058.3,6848,7370.2,7357.9,7201.9,7247.5,7052.8,7355.5,7607.9,8033.9,8394.8,8815.3,9395.6,9915.6
" ""04000""",Arizona,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,   Food services and accommodations,6740.4,7163.8,7711.7,8319.6,8465.3,8813.7,9454.9,10464.7,11791.4,12968.6,13998,13946.6,13406,13626.4,14208.4,14835.9,15478.3,16462.5,17767.3,18399.8,19961.6,21546.8
" ""04000""",Arizona,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,   Financial services and insurance,8506.5,9371.6,10395.8,11618.2,11597.5,11974.6,12412.3,12796.2,13246.7,12944.6,12955,12377.5,10959.8,11033,11168.5,11148,11658.6,12460,13165.5,13321,14414.2,15350
" ""04000""",Arizona,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,   Other services,6467.9,7415.9,7930.9,8329.7,8975.8,9546.1,10125.4,10615.3,11135.5,11975.5,12793.3,13056.6,13344.2,13685.4,14086.5,14431.2,14573.4,15340.1,15545.3,16264.1,17071.4,18633.1
" ""04000""",Arizona,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),931,1046.1,1265,1444,1591,1726,1620,1908,1529,2306.1,2951,3411.6,3191.5,3153.9,3345,3589.9,3789.9,3894.8,3901.1,4244.8,4420.2,4777.1
" ""04000""",Arizona,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,...,   Gross output of nonprofit institutions,6409,7162,7682,8195,8787,9486,10124,11312,11965,13384,14772,15704.5,16032.7,16609.2,17157.5,17863.6,18505.2,19304.8,20135.1,21344.4,22199.1,23312.3
" ""04000""",Arizona,6,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,5478,6116,6417,6751,7196,7760,8504,9404,10436,11078,11821,12292.9,12841.2,13455.3,13812.5,14273.7,14715.3,15410,16234.1,17099.6,17778.9,18535.3
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,41057.2,43456.6,46556.9,49704,51688.4,53668.9,56460,59980.2,64341.5,68325.4,71901.8,74688.7,74385.2,77004.9,80630.8,83204.3,85292.1,88426.8,91128.3,94581,98837.8,102754.9
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,17170.9,17763.7,19319.7,20800.8,20900.8,21292.7,22431.1,23776.5,25274.9,26624.4,27969.8,28676.5,27787.5,29312.6,31136,31985.9,32850,33804.1,34027.6,35061.8,36366.1,37451.2
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,5942.9,6332.3,6854.4,7140.9,7331.1,7839.2,8213.5,8637.4,8938.6,9165.5,9573.4,9314.1,8890.4,9196,9442.6,9764.1,10194.4,10639.5,11051,11517.5,11850.3,12058.3
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,2737.8,2927.8,3164.2,3183.3,3347.6,3547.1,3576.7,3653.8,3571.6,3485.6,3620.9,3251.5,3096.8,3420.1,3597.2,3892.8,4110.4,4330.7,4618.7,4763.6,4803.6,4841.7
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,1310.1,1367.3,1465.2,1586.9,1586.1,1705.3,1799.3,1936.1,2065.7,2141.3,2162.7,2124.1,2012.1,2040.6,2063.9,2104.4,2166,2253.6,2383,2530.1,2672,2795.8
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,1105.9,1219.2,1341.4,1422.2,1491.1,1661.2,1840.9,1998.8,2202.6,2342.6,2496.6,2558.4,2382.4,2314.4,2324.6,2304.8,2399.6,2457.7,2404.1,2534.7,2671.6,2682.1
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,789.1,817.9,883.6,948.5,906.4,925.6,996.6,1048.7,1098.8,1195.9,1293.2,1380.1,1399,1420.9,1457,1462.1,1518.3,1597.6,1645.2,1689,1703.2,1738.7
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,11228,11431.5,12465.3,13659.9,13569.8,13453.5,14217.6,15139.2,16336.3,17458.9,18396.4,19362.4,18897.1,20116.6,21693.4,22221.8,22655.7,23164.6,22976.6,23544.3,24515.7,25392.8
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,3949.3,4005.6,4288,4560.9,4544.4,4443.3,4616.6,4806.4,5024.4,5176.2,5457.5,5723.1,5957.7,6105.1,6422.9,6602.2,6842.5,7099.9,7435.5,7745.9,7951.7,8127.9
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,2039.8,2146.1,2297.8,2445,2347.6,2290.7,2332.4,2354.7,2444.6,2502.2,2536.7,2501.2,2498.4,2579.9,2688.8,2786.8,2805,2909.3,2991.3,3048.9,3064.8,3175.5
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,1635.6,1490.6,1707.5,2224.4,2122,1958.3,2233.4,2660.9,3197.9,3617.1,3838.7,4336.6,3258.7,3994.6,4922,5050.9,5045.1,4596,3482.2,3111.5,3397.1,3815.1
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,3603.2,3789.1,4172,4429.7,4555.8,4761.2,5035.2,5317.2,5669.4,6163.5,6563.5,6801.4,7182.4,7437,7659.7,7781.9,7963.1,8559.4,9067.7,9638,10102.1,10274.4
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,23886.3,25692.9,27237.2,28903.2,30787.6,32376.2,34028.9,36203.7,39066.6,41701,43931.9,46012.2,46597.8,47692.3,49494.8,51218.4,52442.1,54622.6,57100.7,59519.3,62471.8,65303.7
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),23424.3,25028.9,26416.2,28039.2,29816.6,31309.2,32976.9,35160.7,37941.6,40384,42548.9,44379.2,44901.2,45969.8,47662.7,49281.1,50409.3,52545.6,54996.3,57244.1,60103.1,62756.7
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,   Housing and utilities,6623.9,6999.7,7296.4,7808.6,8367.8,8594.2,8926.1,9450,10274.5,11022.9,11387.5,11998.6,12197,12435,12772.8,13094,13503.3,13994,14554.6,14872.3,15451.3,16295.2
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,   Health care,6555.4,6976.3,7254.7,7710.3,8483.9,9219.4,9753.4,10358.6,11160.9,11579.2,12263.9,12917,13382.4,13619.6,14008.4,14515.4,14528.3,15278.1,16123.5,17230.5,18161.7,18984.9
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,   Transportation services,1128.3,1186.2,1312.7,1368.7,1393.1,1333.4,1366.8,1450.8,1448.2,1552.4,1646.3,1652.3,1562.4,1567.1,1639,1661,1689.9,1761.3,1814.9,1879.1,1962.7,2023
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,   Recreation services,1136.7,1233.3,1346,1351.2,1447.4,1576.1,1728.7,1918.9,2097.9,2316.5,2562.5,2692.6,2637.2,2656,2678.6,2713.4,2809,2860.3,2949.7,3022.3,3100.4,3153.3
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,   Food services and accommodations,2352.6,2457.9,2572,2736.2,2841.8,2977.4,3110.4,3308.6,3516.4,3744.4,3929.9,4115.2,4239.5,4367.9,4565.9,4773.7,4866.6,5110.6,5488.6,5774.7,6031.8,6306.8
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,   Financial services and insurance,2784.4,3015.9,3290,3634.5,3509.4,3541,3706.8,4019.1,4405.5,4675.9,5075.7,5400.5,5262,5693.7,6237.5,6757.7,7219.1,7699.4,8114.7,8339.6,9093.2,9575.2
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,   Other services,2842.9,3159.5,3344.5,3429.8,3773.2,4067.7,4384.8,4654.7,5038.1,5492.7,5683,5603,5620.8,5630.5,5760.6,5765.9,5793.1,5841.9,5950.1,6125.5,6302.1,6418.3
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,22,...,  Final consumption expenditures of nonprofit institutions serving households (NPISHs),462,664,821,864,971,1067,1052,1043,1125,1317,1383,1633,1696.6,1722.5,1832,1937.3,2032.8,2077.1,2104.5,2275.2,2368.7,2547.1
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,23,...,   Gross output of nonprofit institutions,3305,3702,4029,4206,4529,4913,4970,5254,5734,6155,6525,7024.2,7395.9,7732.6,8086,8459.7,8670.8,8882.2,9276.1,9812.9,10205.8,10717.7
" ""05000""",Arkansas,5,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,24,...,   Less: Receipts from sales of goods and services by nonprofit institutions,2843,3038,3208,3342,3558,3846,3918,4211,4609,4838,5142,5391.2,5699.3,6010,6254,6522.4,6638.1,6805.2,7171.7,7537.7,7837.2,8170.6
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,1,...,Personal consumption expenditures,689108.2,730689.8,784254.8,853510.2,893521.4,930236.8,978212.2,1044324,1112785.6,1180190.2,1243263.1,1267011.9,1226944.4,1279143.2,1340571.7,1395324.9,1434927.9,1506940,1587062.7,1668315.6,1753357.8,1858420.9
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,2,..., Goods,223057.6,235996.4,259113,286817.4,297843.5,310277.3,325280.4,349326.7,371335.8,389488.9,404208.6,395989.5,362781.6,379269.1,403858.1,421893.1,429269.8,446721.7,460961.6,470927.1,492642.8,521346.3
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,3,...,  Durable goods,81204.9,90371,101959.7,115220.1,120257.7,125595.5,129962.6,140017.8,148070.8,152494.7,154107.1,138560,122719.3,127402.5,133107.7,140574.4,143967,150476.7,161522.5,166774,175506.1,186497.4
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,4,...,   Motor vehicles and parts,28054.6,32097.4,36780.8,39274.9,42525.2,45759,46165.5,47751.5,48996.1,46946.2,45552,37546.9,32507.3,34239.2,37141.5,41535.6,44119.1,46898.9,51444.7,53482.5,56387.2,57424.4
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,5,...,   Furnishings and durable household equipment,17482,19249.2,21950.7,24973.4,26763.1,28024.9,29287.2,31534.2,33855.1,35392.1,34834.4,31046.6,27832.3,28437.1,29102.6,29476.3,29731.6,31183.2,33538.6,33604.1,35158.2,38203.6
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,6,...,   Recreational goods and vehicles,25745.5,28266.5,31400.4,37990,38388.4,38383.2,39989.1,44301.8,47395.5,51122.8,53063.5,49807.7,43949.5,45314.5,45885,47166,47448.1,48648.7,51757.8,55123,58986.6,64031.9
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,7,...,   Other durable goods,9922.7,10757.8,11827.8,12981.8,12581,13428.5,14520.7,16430.3,17824.2,19033.6,20657.2,20158.7,18430.2,19411.7,20978.7,22396.5,22668.2,23745.9,24781.4,24564.5,24974.2,26837.6
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,8,...,  Nondurable goods,141852.7,145625.4,157153.3,171597.3,177585.8,184681.8,195317.8,209308.9,223265,236994.3,250101.6,257429.6,240062.3,251866.6,270750.4,281318.7,285302.7,296245,299439.1,304153.1,317136.7,334848.8
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,9,...,   Food and beverages purchased for off-premises consumption,54704.4,55821.4,59883,63644.9,67461.8,70157.4,73433.7,76405,80728.1,85049.1,90972.3,93758.7,91217,93071.1,97473.3,100893.4,102684.7,107146.2,110325.9,111283.4,113669.1,118157.8
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,10,...,   Clothing and footwear,30604.2,32049.6,33816.5,36001,34968.4,36425,37205.4,41111.2,43537.4,42955.6,43882.5,42614.2,38521,40551.5,43518.3,46343.8,46569.9,48764.6,50396.1,51318.9,52108,54963.9
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,11,...,   Gasoline and other energy goods,14604.5,12936.2,14060.1,17471.5,17050.1,16866.4,19419.2,23710.2,27651.4,31298.2,33305.1,38159.4,27297.9,31873.4,40162.8,41382,40117,38548.1,29665,27583.9,32115.7,36686.7
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,12,...,   Other nondurable goods,41939.5,44818.2,49393.7,54479.8,58105.4,61233,65259.6,68082.4,71348.1,77691.4,81941.7,82897.3,83026.4,86370.6,89596,92699.5,95931.1,101786.1,109052.2,113967,119243.9,125040.4
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,13,..., Services,466050.6,494693.4,525141.8,566692.8,595678,619959.5,652931.8,694997.3,741449.8,790701.3,839054.5,871022.4,864162.8,899874.2,936713.6,973431.9,1005658.1,1060218.3,1126101.1,1197388.5,1260715,1337074.6
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,14,...,  Household consumption expenditures (for services),456083.5,484312,512587.7,551131.5,576565.4,596997.1,630531.9,674197,720475.4,766038.8,808854.6,837142.9,830728.2,865538.2,900188,932392.6,962411,1015299.9,1080348.5,1147123.7,1208390.5,1280948.7
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,15,...,   Housing and utilities,149518,158686.6,167274.1,178180,191904.1,198725.5,206736.3,217993,233709.3,251191.6,263584.9,276958.2,286937.9,293375.6,302214.8,309979.9,318454.1,332672.4,351892.4,369106.7,384784.7,400254.5
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,16,...,   Health care,93489.3,97245.6,99553.7,104473.2,110289.8,118666.8,127690.1,137209,147024.7,155514.6,167279.3,178148.1,184343.4,201464.9,210256.9,216641.4,222345.7,232442.4,249599.7,268121.8,280886,298372.6
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,17,...,   Transportation services,28454.9,29997.1,32030.6,35476.3,35331.7,34371.2,35408.3,37482.4,40446.7,43476.1,46070.6,45998.3,42617.3,43854.9,47082.8,50044.7,53573.8,57235.5,59981.6,65028.9,70196.5,75052.6
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,18,...,   Recreation services,23827.7,24573.5,28150.9,30217.2,31461.4,32245.3,35709.6,39959.1,42466.4,45112.2,47592.3,48413.5,46268.4,48780.8,49201.5,51951,53469.3,56105.4,59741.4,63575.9,67263.9,70391.8
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,19,...,   Food services and accommodations,43515.9,46628.5,48750.5,52932.3,55033.4,57505.8,61221.9,66776.8,71866.9,77545.1,82944.8,85959.7,82484.3,84710.5,88952.3,93718.2,98077.3,106459.9,116749.3,125908.2,132547.6,143134.7
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,20,...,   Financial services and insurance,64095,69915.4,73394.4,79770.6,76769,77016.1,79847.9,84682.6,90338.9,92775.9,96196.4,94084.2,85202.3,88861.5,93638.2,96288.4,101630.2,107886.2,114645,118244.7,126697.6,137120.1
" ""06000""",California,8,SAEXP1,Total personal consumption expenditures (PCE) by state,Millions of current dollars,21,...,   Other services,53182.6,57265.4,63433.4,70082,75776,78466.4,83917.7,90094.2,94622.4,100423.4,105186.2,107580.7,102874.7,104490,108841.6,113768.9,114860.5,122498,127739.2,137137.4,146014.1,156622.5
